user_id,reading_id,performance_id,relative_difficulty,unknown_count,unique_word_count
14,6,42Ea6qYSEYdS8LZc5,0.009216589861751152,2,217
15,0,nygDzaqAmpTo98giC,0.0,0,43
15,1,oWq8uK8ms4JNRFS5X,0.02247191011235955,2,89
15,2,RKKvNGdKyCZ6q4u5R,0.0,0,149
15,3,2YGDW9RFSTvzyMzdc,0.0335195530726257,6,179
15,4,XHH2xfNe8euLxHWHZ,0.017937219730941704,4,223
15,5,KLy4D5K3zsoGR7YuZ,0.01507537688442211,3,199
15,6,dJfGbemQyy9iRWSTp,0.013824884792626729,3,217
16,0,ChuMpxkd2Ni65GYMx,0.0,0,43
16,1,wgbrQ4fCAj9cAZwEq,0.0,0,89
16,2,o6hZCvbyXFJY9LBwn,0.0,0,149
16,3,zRZ6M7zp3mwHPtia6,0.0,0,179
16,4,8zvrXYQqaPFXfjrBF,0.0,0,223
16,5,gu4RhbSzr2tjQqwgA,0.0,0,199
16,6,AAbFB4ks2EPZWknMY,0.0,0,217
17,0,ddPj2Qqyv4KMXpS6C,0.0,0,43
17,1,8kPD8wAniRWtZNz7B,0.0,0,89
17,2,WQH7Ptc3qMjJJWhTY,0.0,0,149
17,3,5vZKtGkwa7YuSApEp,0.0,0,179
17,4,DjFAcAwDP9mnmYBGR,0.0,0,223
17,5,z74h3FAnTWZrPQs69,0.0,0,199
17,6,7QeQs3n9hxQGqWbA9,0.0,0,217
18,0,NJJANBDFGZ9vrZ7J2,0.0,0,43
18,1,pooEQPHJemG8PiNj5,0.0,0,89
18,2,Rgt6Lb6A86N9AFkWN,0.013422818791946308,2,149
18,3,jXwMJLTqNHkc4G7EK,0.0111731843575419,2,179
18,4,eTgsgugE9FP43RAxE,0.04035874439461883,9,223
18,5,qnmHKqzrQ53NT3eX6,0.03015075376884422,6,199
18,6,dQtdZGzdXgRojpZJa,0.009216589861751152,2,217
19,0,4yvDk7Qg3xAc5wPFk,0.0,0,43
19,1,WkYWyo2gLcoYgf4KB,0.0,0,89
19,2,jP7F45Pi9vEM7v3g2,0.0,0,149
19,3,x8jc2cjeXLHSPkPr5,0.0,0,179
19,4,ZxkPR9htL6xexrPWn,0.004484304932735426,1,223
19,5,3Lu6C9d86QshvDJgZ,0.005025125628140704,1,199
19,6,Nxm57ryFDJoavrkKA,0.0,0,217
20,0,HCoHypsj9nYuiPJ4Q,0.0,0,43
20,1,C2Sm4sacPE4tYo7Ki,0.0,0,89
20,2,BqHTijgXGFL6C8WQM,0.006711409395973154,1,149
20,3,JcrLgce29xTjfjMMn,0.027932960893854747,5,179
20,4,qgDtsJanD6CfHqnjW,0.03587443946188341,8,223
20,5,gXCzsm2WXxERkwkiR,0.020100502512562814,4,199
20,6,kAFTzctPrFdvResJY,0.004608294930875576,1,217
21,0,vsjMbALH7jZ63dmEx,0.0,0,43
21,1,ZrSN6FMqc56rmm3AQ,0.0,0,89
21,2,ZBmnoLmjK6JSqgdqe,0.0,0,149
21,3,junrY7YmMR4F2qoQ8,0.0,0,179
21,4,cDJM72HPD9zukSNFK,0.0,0,223
21,5,7X5xHpJeyLPHL3Wec,0.0,0,199
21,6,tWYdJi2XFHhjz9u5L,0.0,0,217
22,0,pm7LnyQ3vLGAGFGh4,0.023255813953488372,1,43
22,1,9w9gBG4hihjwJTsKs,0.011235955056179775,1,89
22,2,tLEhvGDyij4kSbMMK,0.020134228187919462,3,149
22,3,zkwkTCm5L7qQJhcnk,0.03910614525139665,7,179
22,4,QxqG3Jxgv24gLCztp,0.03139013452914798,7,223
22,5,AGENAGdHJaE24PQxa,0.07035175879396985,14,199
22,6,gqxSfgs87tJdyGRvQ,0.009216589861751152,2,217
23,0,XAdmsNvMbnHJeWEsa,0.0,0,43
23,1,CB5mZdDHZdao7i99G,0.02247191011235955,2,89
23,2,8Y7RCLcarnc5cs7yC,0.06040268456375839,9,149
23,3,HFrHNGD2CjCTxcKSk,0.0335195530726257,6,179
23,4,wLYPCtR5EopSxMtQp,0.013452914798206279,3,223
23,5,xpCJdQoHRC5TwDqRd,0.020100502512562814,4,199
23,6,sqwZZuzJD6raZD9N4,0.013824884792626729,3,217
24,0,ewbugY4GzDbG25uSi,0.0,0,43
24,1,h637bHs2C8rubPWvL,0.011235955056179775,1,89
24,2,uq3LeBJuWtQPSGngY,0.006711409395973154,1,149
24,3,g9SuThsPXEZzHpEE8,0.0223463687150838,4,179
24,4,uDcsATKczzmb7ghD4,0.017937219730941704,4,223
24,5,JidgP9xsQ9ZpnnjJY,0.02512562814070352,5,199
24,6,rBX2y5StxiKxFafCe,0.018433179723502304,4,217
25,0,oAtgFe3Le3vuCARpa,0.0,0,43
25,1,6E88gb2actYPQAmWo,0.011235955056179775,1,89
25,2,RoWdcjYiuCZ7uu6fF,0.026845637583892617,4,149
25,3,6o2CFWEHeTpqQJMDa,0.0111731843575419,2,179
25,4,KGSBjiPP7CetipZ2y,0.017937219730941704,4,223
25,5,vp3zJDAswF9ZRezX4,0.02512562814070352,5,199
25,6,MQ6BDkLFM5mJwbnLd,0.02304147465437788,5,217
26,0,b9YjYL3RjdWogNpiG,0.0,0,43
26,1,xMGyqyh4vddggXjQm,0.0,0,89
26,2,t5ZQARZJLe28ECS9G,0.0,0,149
26,3,v244sDaqzvnj7L8Wu,0.00558659217877095,1,179
26,4,7od4EbxKs7K8Lya4c,0.004484304932735426,1,223
26,5,rLz5qdEBq2pBdDjiy,0.020100502512562814,4,199
26,6,asxLDSgr73iZQiNLk,0.0,0,217
27,0,KpeBfoMZGMemFuycz,0.0,0,43
27,1,kMxyetnfhDHPz7TSc,0.0,0,89
27,2,pirBkk4ripBLMywjy,0.0,0,149
27,3,M6yk29Y88s6wCJBYz,0.0,0,179
27,4,TCnL8JMFH4pa5sN7x,0.0,0,223
27,5,2f52eH2Q6pwvDNxAp,0.0,0,199
27,6,w3QgHZ8w7zadLAdRv,0.0,0,217
28,0,feNmj7AyRtEtjZTAo,0.0,0,43
28,1,HBGztZro2Zto6TeTa,0.0,0,89
28,2,AqLbMfHDEC2JTP4hq,0.0,0,149
28,3,X39haEhjk3Pw9JYsS,0.00558659217877095,1,179
28,4,RZj75i958chsyabzB,0.013452914798206279,3,223
28,5,CFsvSixa6abrDcnvC,0.005025125628140704,1,199
28,6,KvdiDGnkfoc3s2Cpm,0.004608294930875576,1,217
29,0,WQGDrY9gbPpHcgPg8,0.0,0,43
29,1,SAwmNZeMLsDNM9CXx,0.011235955056179775,1,89
29,2,MSCYMPfqPwr45S6kQ,0.0,0,149
29,3,c4rm7ks24NPyAdkuc,0.01675977653631285,3,179
29,4,AoXEE59Cei996kb5Y,0.026905829596412557,6,223
29,5,gT6wuuY58Xfeq3K2u,0.02512562814070352,5,199
29,6,qSJA8wWR6QS4she6T,0.013824884792626729,3,217
30,0,svcdkaC4LxBjLq76y,0.0,0,43
30,1,Ho6fQfnA9sk5kTvvL,0.0,0,89
30,2,sQWZE7kKwxBwqdC7E,0.0,0,89
30,3,8ccRoj4tEab9skWhk,0.0,0,149
30,4,BkZbSsTBFYNn2YbC3,0.0,0,179
30,5,NvC4wbT8A8Lk2ebS8,0.0,0,223
30,6,LRgN3i33MwNPzojQP,0.0,0,199
31,0,aJeK599Dh5rXY9PE2,0.023255813953488372,1,43
31,1,6x5oAEBef5vAqCt65,0.056179775280898875,5,89
31,2,qWkEhtgLLkvnFdsCD,0.013422818791946308,2,149
31,3,GZz7x5mNHEB9ZFBqz,0.0,0,179
31,4,aMPvWx2xhQi9RCZcZ,0.03139013452914798,7,223
31,5,Bo3oEWpHGBWN7jozG,0.0,0,199
31,6,Zb9KGZ4WLKbnH4Yom,0.03225806451612903,7,217
32,0,K5qhDADEreDgfFswS,0.0,0,43
32,1,cKhJfcvuZZkP6stNE,0.0,0,89
32,2,Wq69uGxgBbKmhKdXc,0.0,0,149
32,3,BAEPrgv6tPQswXafn,0.0,0,179
32,4,niXCRDYiYtrKk94fc,0.0,0,223
32,5,24tQijPLDEhQaW23r,0.0,0,199
32,6,uc7tzpo4vHbZjPDxD,0.0,0,217
33,0,Nf8SfEwthriRuGw9x,0.0,0,43
33,1,tYDuPiLWYC6gtwzpb,0.0,0,89
33,2,wcAEPmTcuMudQSnQJ,0.013422818791946308,2,149
33,3,Xh8QX7mj26EAZNYcz,0.00558659217877095,1,179
33,4,yhS5L328GSQWhNB3k,0.013452914798206279,3,223
33,5,CFRHWgN5mncHTWs52,0.02512562814070352,5,199
33,6,6k24ZAEkRfHyJNjhd,0.004608294930875576,1,217
34,0,fv7RtzAvvJ4NzaHy8,0.0,0,43
34,1,XeJqYMA92nAWEQeF6,0.0,0,89
34,2,LgWkFFqks9uudqjZZ,0.006711409395973154,1,149
34,3,aN6yBe46nunaWpPSo,0.027932960893854747,5,179
34,4,yXh8dpCAYQw76xm2S,0.04035874439461883,9,223
34,5,ez27rkyuXDi2fs7BT,0.0,0,199
34,6,kF6egTGhsy56sphvE,0.009216589861751152,2,217
35,0,CwaBk3kLnskJJxcxx,0.023255813953488372,1,43
35,1,Nu7k8pK86WvWc8egj,0.02247191011235955,2,89
35,2,DqmyCA4GCPtL9fZfs,0.087248322147651,13,149
35,3,PrumBSZpcpeyda6sa,0.05027932960893855,9,179
35,4,kcH7NkkKSHrdyNr2G,0.04484304932735426,10,223
35,5,TCWuS934WDNvAPokK,0.135678391959799,27,199
35,6,kKG4Eg7LKSCLn8vCb,0.1152073732718894,25,217
36,0,ubjXJBZ5WmqAGBSvJ,0.046511627906976744,2,43
36,1,c5ZoKA2jYY3D9sqoh,0.02247191011235955,2,89
36,2,LgG5sQRaE5GjMgNze,0.040268456375838924,6,149
36,3,muPu4fXY3Y7GpTHah,0.03910614525139665,7,179
36,4,Xo67w7dDAuTnRf8Qa,0.04035874439461883,9,223
36,5,Gw2Y6axtoZe4CeBE5,0.06532663316582915,13,199
36,6,j6kiGBCX826NHgLsT,0.05069124423963134,11,217
37,0,eFHPsZ3AR72GA8c7Y,0.023255813953488372,1,43
37,1,KZ2tFNvRBAo5chq55,0.011235955056179775,1,89
37,2,gDtyF6o9AueZoMB2n,0.013422818791946308,2,149
37,3,9TLcgp4hadoxAsNbw,0.027932960893854747,5,179
37,4,t5WxQwbiTKnoWPJZi,0.07623318385650224,17,223
37,5,dGwRQuhfrEtAmJveA,0.03015075376884422,6,199
37,6,fxqCtsZ5vgRxc3SZz,0.04608294930875576,10,217
38,0,hP5BqyqmE7eZXRyYX,0.023255813953488372,1,43
38,1,Mk8cxHgHMyiu7KMMW,0.02247191011235955,2,89
38,2,zfBynuTanXvx4i8QH,0.006711409395973154,1,149
38,3,32HLcWkr48k729cet,0.0223463687150838,4,179
38,4,QKSh4kYGhhrAjrCmu,0.026905829596412557,6,223
38,5,q6Fs3BwhcmaMFHeGC,0.02512562814070352,5,199
38,6,H3t5PbvaMYus4W9jM,0.04608294930875576,10,217
39,0,u8arzGo3dH3oFT4Yu,0.0,0,43
39,1,vsvbRFKFKCmPHLsBe,0.011235955056179775,1,89
39,2,hhtJWJtaxNgKiHvBH,0.006711409395973154,1,149
39,3,JH3wYFmpD77b35vLR,0.01675977653631285,3,179
39,4,P6dH2kdTPiqmQQgn6,0.03139013452914798,7,223
39,5,EKuwnC9qr4KoPQWjC,0.010050251256281407,2,199
39,6,Ffyg5Ms7PMBn89ifa,0.009216589861751152,2,217
40,0,sdgrrYJTFocEMyaLu,0.023255813953488372,1,43
40,1,M3swQdH6fcvbz39oZ,0.0,0,89
40,2,su6N8Xhc4wex7Q7oc,0.013422818791946308,2,149
40,3,jNyAN5QC9jksYmies,0.0446927374301676,8,179
40,4,X69KcBzpndXiCx6v4,0.03587443946188341,8,223
40,5,2uGZTsiFE87JHh3Wa,0.035175879396984924,7,199
40,6,8Rp2jhQYBzr5nFczw,0.06912442396313365,15,217
41,0,LiiWpuTvnmvWWrq5h,0.023255813953488372,1,43
41,1,X3vkcRoxeErWK4cSS,0.033707865168539325,3,89
41,2,8q3uqM7Bt2cuSXYX5,0.006711409395973154,1,149
41,3,mc6ifbGsq2paXad8f,0.00558659217877095,1,179
41,4,ir6AB63JRfMoKRttN,0.02242152466367713,5,223
41,5,jPRpu9RYRsLCJ3Hc2,0.05527638190954774,11,199
41,6,yrxeYstg2WE6o6LHm,0.059907834101382486,13,217
42,0,cMXQTxNbCsqfTqEk7,0.023255813953488372,1,43
42,1,FfHnshmCb5uBFDJGH,0.033707865168539325,3,89
42,2,RmB7euBpgpBjTFhpj,0.013422818791946308,2,149
42,3,hkP7FZ3Yd9zHttgqr,0.027932960893854747,5,179
42,4,5DNDerbb2Ztf9AtxL,0.017937219730941704,4,223
42,5,67PKNM3eRAJJk8at8,0.07035175879396985,14,199
42,6,aNWszqrjg5uaXB57J,0.041474654377880185,9,217
43,0,FTuxXZ9jjWJFjyCEW,0.023255813953488372,1,43
43,1,QMmp7xsojLG3LYfCM,0.06741573033707865,6,89
43,2,w5fDZ4mEs8kJcEFyH,0.040268456375838924,6,149
43,3,MF4TwENzZ9tqxgZRW,0.1452513966480447,26,179
43,4,rymgPjmrKr7Kum6rp,0.04484304932735426,10,223
43,5,Kqt7Hrm8nZh3Y9E3y,0.04020100502512563,8,199
43,6,JqDf9XK6axAnfDKrD,0.03686635944700461,8,217
44,0,pXsBX8XouEZjBfZAu,0.0,0,43
44,1,pN7d2qkqX4n3RPnCf,0.0,0,89
44,2,bxiMnMhGpbsuef3gL,0.0,0,149
44,3,kvJLntJgBmS65XC3f,0.0,0,179
44,4,ZB2DNQH3apeLrxE5S,0.0,0,223
44,5,4Go5QMMoJkjJJviL5,0.0,0,199
44,6,55wPKaxES4vPc7bma,0.0,0,217
45,0,c2FsgqFky7QrMLTnS,0.023255813953488372,1,43
45,1,4NToZvvuq3ttdnHQk,0.02247191011235955,2,89
45,2,rTLe4EDawdu9zWb7p,0.026845637583892617,4,149
45,3,eRKcY6jND55KiDkoK,0.0446927374301676,8,179
45,4,9Z9se2gNKuetgLJh7,0.07623318385650224,17,223
45,5,5S3NRbnfjkq4jkTaJ,0.02512562814070352,5,199
45,6,rnnsMp4n38J5PPHhn,0.03686635944700461,8,217
46,0,abozBucpnbvh87N3M,0.0,0,43
46,1,F7XJx8zL78C7XTfzj,0.0,0,89
46,2,pGrcEqYNk4LCQshcX,0.020134228187919462,3,149
46,3,hnZgoZikuXkAGrG4o,0.0223463687150838,4,179
46,4,SKdNniTi7AqLXmScg,0.02242152466367713,5,223
46,5,3cLJ9QjscH66R3i82,0.010050251256281407,2,199
46,6,2238eyduJzWLjXFAo,0.004608294930875576,1,217
47,0,7o5pgHmHsiqzCtR52,0.0,0,43
47,1,gqPRyyqNuPGfFBq7z,0.011235955056179775,1,89
47,2,aWb2Km7EyXDoaaiNS,0.020134228187919462,3,149
47,3,JZRkNKiBKWoDesBPX,0.01675977653631285,3,179
47,4,aTHLFHfCerM3KT4LZ,0.013452914798206279,3,223
47,5,HxFvmp7ByzvoZxJsB,0.03015075376884422,6,199
47,6,WWzpzvW6Z8K97tgSS,0.03225806451612903,7,217
48,0,AEAdzhm2PYSAYLqjS,0.0,0,43
48,1,HWAbMabmRzSiNHf8Q,0.0,0,89
48,2,SBQiyuqnLW9D5WAPj,0.006711409395973154,1,149
48,3,HwSQzXjYn9ZyRnJRH,0.0111731843575419,2,179
48,4,Y5qfkZMo9YnRtz4cn,0.02242152466367713,5,223
48,5,mqzGdugEbY4ucDjhX,0.05025125628140704,10,199
48,6,aR2f2SxSTgdP8isxy,0.05069124423963134,11,217
49,0,G27QqyWj5KwtN9hxT,0.0,0,43
49,1,sTAN3zY5ekyN5JYAq,0.0,0,89
49,2,RNGtuCaLhqi8fHnvR,0.0,0,149
49,3,43jy7uSaYh4a45GSM,0.0223463687150838,4,179
49,4,gsjFfJ8PLrmMEJokp,0.0,0,223
49,5,M5m5THCyb59ephDPh,0.0,0,199
49,6,y5Lm8Bixz4cEWYX2c,0.0,0,217
50,0,uPbocMQe9JNLgyTTk,0.06976744186046512,3,43
50,1,mnBd37KCr8wRE83DN,0.011235955056179775,1,89
50,2,zohdWveGHb8NppMaT,0.053691275167785234,8,149
50,3,4CdMbqaoMXmqsbfTH,0.055865921787709494,10,179
50,4,WSRTb37end79LikiZ,0.053811659192825115,12,223
50,5,woCYXB56Zr93BdSH3,0.035175879396984924,7,199
50,6,WEWA7CKapK28s5GzH,0.1152073732718894,25,217
51,0,a4Yn55TeM4zosJAGY,0.0,0,43
51,1,CBZx8xteqnpLzccaw,0.011235955056179775,1,89
51,2,8Squsu7GTj9epmBzr,0.006711409395973154,1,149
51,3,mnetCfvsd37xCjM3v,0.01675977653631285,3,179
51,4,KkMK2rPp2o6mH3F7v,0.017937219730941704,4,223
51,5,CRJxNmcxsSBZeBukx,0.005025125628140704,1,199
51,6,xJbDnGZyqwyAnrt3f,0.004608294930875576,1,217
52,0,ncAEBRDZie8Kckc6y,0.023255813953488372,1,43
52,1,dR3KfvRXqMmT3q9YD,0.0,0,89
52,2,7Fnt5vH6KBQv5fazr,0.013422818791946308,2,149
52,3,dzeuctN5DSinojvgp,0.0111731843575419,2,179
52,4,wNAbr8aZ3hz3Yrk9j,0.017937219730941704,4,223
52,5,uNv7fACikC8uA3xjp,0.1306532663316583,26,199
52,6,zLeizP4EWyHcyyXvQ,0.013824884792626729,3,217
53,0,AJkLc5r9MjpgBpBup,0.0,0,43
53,1,cPnXDf7yLavQA8Tjr,0.0,0,89
53,2,BmXCKvckeDMrmqQdj,0.04697986577181208,7,149
53,3,LG52kGi9y8uTJT9Wk,0.0335195530726257,6,179
53,4,9jJCA4m9zHgzEAix8,0.02242152466367713,5,223
53,5,DRqx52KjDfXWLq3kr,0.01507537688442211,3,199
53,6,YSQPyPpTpHzmnH8kh,0.059907834101382486,13,217
54,0,riG8gnmmQkMkXC57y,0.023255813953488372,1,43
54,1,kaG9ZCCtewC8Da5yu,0.011235955056179775,1,89
54,2,RojJ2mbgC9xkbdHAx,0.0738255033557047,11,149
54,3,XpuaPkwnHWGBMdj9n,0.027932960893854747,5,179
54,4,6vJLSHdSMaWmbyan4,0.03587443946188341,8,223
54,5,s2QnfZcQCN7s2Xxki,0.05025125628140704,10,199
54,6,saHo53mYj3TZL8NQ9,0.027649769585253458,6,217
55,0,fDWjgXWbcq3Ky9o2g,0.0,0,43
55,1,L8Dw34ZAXsu8bwFXw,0.011235955056179775,1,89
55,2,wixzMdhXnvnXYaf78,0.013422818791946308,2,149
55,3,ezYcErNHfRWzJMZmj,0.05027932960893855,9,179
55,4,BvT463LvyXwns2Eq9,0.04035874439461883,9,223
55,5,zr9tXvjrbYZYZzYJy,0.07035175879396985,14,199
55,6,L6x4KXemB2mDMa6sj,0.041474654377880185,9,217
56,0,CXTD58fuCDwTJ6FFk,0.023255813953488372,1,43
56,1,orx9GCwXixDaSZR77,0.056179775280898875,5,89
56,2,aBTMTCtuKD5R56ww4,0.040268456375838924,6,149
56,3,Pdi3AEZErQNKNkoSx,0.03910614525139665,7,179
56,4,derGuwa534dafHwiF,0.04035874439461883,9,223
56,5,KKXZ43ongiASugxmE,0.01507537688442211,3,199
56,6,amhy8jnm8GeyL42D2,0.018433179723502304,4,217
57,0,FTSYvpv7hXigDLw56,0.0,0,43
57,1,QRgYRPh4hA2xKLhqa,0.033707865168539325,3,89
57,2,mnrXF9ZtLZ4LsjaoG,0.013422818791946308,2,149
57,3,HWs8zwWuatLsxXoZA,0.061452513966480445,11,179
57,4,SiDt2hLXx33uim6MZ,0.04035874439461883,9,223
57,5,TX9Evv3TEBLzRYMMF,0.06532663316582915,13,199
57,6,CjzoSW2SzkEWsmLjd,0.055299539170506916,12,217
58,0,7vJdNudsWXSXM92no,0.023255813953488372,1,43
58,1,vyadRETGFokpzd6wk,0.02247191011235955,2,89
58,2,c5gjHJgRK5HKQ7uMv,0.026845637583892617,4,149
58,3,C8FcjBNZ87hZPdKzd,0.055865921787709494,10,179
58,4,jfKGh9sMLzEzvpvin,0.03139013452914798,7,223
58,5,wcD4fvEgGHapv37WX,0.07035175879396985,14,199
58,6,ZboYpHZdpYnubY26n,0.059907834101382486,13,217
59,0,mcAaNev42pfnZLJWA,0.046511627906976744,2,43
59,1,safnZWvzSSaRuETGJ,0.033707865168539325,3,89
59,2,MFPNhcrdxF8FTaitH,0.040268456375838924,6,149
59,3,ungAQMLKT7pz7Wxnm,0.07262569832402235,13,179
59,4,wfJ8abk28rWYGRTdQ,0.026905829596412557,6,223
59,5,nbianDuJZpWxioWtF,0.05527638190954774,11,199
59,6,Xppezv4fsnhjgmeAB,0.07834101382488479,17,217
60,0,LyMM3r8cqhuq6Hjmi,0.023255813953488372,1,43
60,1,NFy6JTKbP2unakQtF,0.056179775280898875,5,89
60,2,Nx7mRp8oWYps3349i,0.03355704697986577,5,149
60,3,5DMhCKArv6v3FTNY3,0.061452513966480445,11,179
60,4,B25T9MMpcAE59axAe,0.04484304932735426,10,223
