user_id,sentence_id,unknown_count,relative_difficulty,unique_word_count
24,18,0,0.0,5
24,19,0,0.0,11
24,20,1,0.0625,16
24,21,0,0.0,10
24,22,0,0.0,10
24,23,0,0.0,13
24,24,0,0.0,9
24,25,0,0.0,10
24,26,0,0.0,12
24,27,0,0.0,9
24,28,0,0.0,6
24,29,0,0.0,13
24,30,0,0.0,16
24,31,0,0.0,10
24,32,0,0.0,7
24,33,0,0.0,17
24,34,0,0.0,7
24,35,0,0.0,6
24,36,0,0.0,4
24,37,0,0.0,7
24,38,0,0.0,12
24,39,0,0.0,16
24,40,0,0.0,9
24,41,0,0.0,9
24,42,0,0.0,5
24,43,0,0.0,15
24,44,0,0.0,10
24,45,0,0.0,14
24,46,0,0.0,12
24,47,1,0.1111111111111111,9
24,48,1,0.058823529411764705,17
24,49,1,0.05,20
24,50,0,0.0,12
24,51,1,0.05263157894736842,19
24,52,0,0.0,17
24,53,1,0.058823529411764705,17
24,54,0,0.0,16
24,55,1,0.09090909090909091,11
24,56,0,0.0,17
24,57,2,0.07142857142857142,28
24,58,0,0.0,12
24,59,0,0.0,8
24,60,1,0.038461538461538464,26
24,61,0,0.0,14
24,62,0,0.0,20
24,63,0,0.0,18
24,64,0,0.0,18
24,65,1,0.07142857142857142,14
24,66,1,0.14285714285714285,7
24,67,0,0.0,12
24,68,0,0.0,16
24,69,0,0.0,15
24,70,0,0.0,11
24,71,0,0.0,16
24,72,0,0.0,11
24,73,0,0.0,10
24,74,0,0.0,14
24,75,0,0.0,16
24,76,0,0.0,16
24,77,0,0.0,9
24,78,0,0.0,7
24,79,0,0.0,6
24,80,0,0.0,15
24,81,0,0.0,7
24,82,0,0.0,14
24,83,0,0.0,16
24,84,0,0.0,27
24,85,1,0.06666666666666667,15
24,86,0,0.0,9
24,87,0,0.0,19
24,88,0,0.0,24
24,89,0,0.0,12
24,90,0,0.0,13
24,91,1,0.1,10
24,92,0,0.0,13
24,93,0,0.0,6
24,94,0,0.0,14
24,95,0,0.0,19
24,96,0,0.0,23
24,97,1,0.0625,16
24,98,0,0.0,15
24,99,0,0.0,16
24,100,0,0.0,7
24,101,0,0.0,60
24,102,0,0.0,13
24,103,0,0.0,13
24,104,0,0.0,9
24,105,0,0.0,36
24,106,2,0.05405405405405406,37
24,107,2,0.014084507042253521,142
24,108,1,0.1111111111111111,9
24,109,0,0.0,13
24,110,0,0.0,5
24,111,0,0.0,10
24,112,0,0.0,11
24,113,1,0.07692307692307693,13
24,114,1,0.08333333333333333,12
24,115,0,0.0,13
24,116,0,0.0,8
24,117,0,0.0,11
24,118,1,0.1111111111111111,9
24,119,1,0.25,4
24,120,0,0.0,7
24,121,0,0.0,11
24,122,1,0.07142857142857142,14
24,123,0,0.0,15
24,124,0,0.0,19
24,125,0,0.0,15
24,126,0,0.0,15
24,127,0,0.0,11
24,128,0,0.0,15
24,129,0,0.0,5
24,130,0,0.0,15
24,131,0,0.0,13
24,132,0,0.0,4
24,133,1,0.07142857142857142,14
24,134,0,0.0,10
24,135,0,0.0,7
24,136,0,0.0,11
24,137,0,0.0,10
25,0,0,0.0,5
25,1,0,0.0,5
25,2,0,0.0,11
25,3,0,0.0,8
25,4,0,0.0,6
25,5,0,0.0,5
25,6,0,0.0,4
25,7,0,0.0,7
25,8,0,0.0,4
25,9,0,0.0,5
25,10,0,0.0,6
25,11,0,0.0,8
25,12,0,0.0,6
25,13,0,0.0,6
25,14,0,0.0,9
25,15,1,0.1111111111111111,9
25,16,0,0.0,6
25,17,0,0.0,8
25,18,0,0.0,5
25,19,1,0.09090909090909091,11
25,20,1,0.0625,16
25,21,1,0.1,10
25,22,1,0.1,10
25,23,1,0.07692307692307693,13
25,24,0,0.0,9
25,25,0,0.0,10
25,26,1,0.08333333333333333,12
25,27,0,0.0,9
25,28,0,0.0,6
25,29,0,0.0,13
25,30,1,0.0625,16
25,31,0,0.0,10
25,32,0,0.0,7
25,33,0,0.0,17
25,34,0,0.0,7
25,35,1,0.16666666666666666,6
25,36,0,0.0,4
25,37,0,0.0,7
25,38,1,0.08333333333333333,12
25,39,0,0.0,16
25,40,0,0.0,9
25,41,0,0.0,9
25,42,0,0.0,5
25,43,0,0.0,15
25,44,1,0.1,10
25,45,1,0.07142857142857142,14
25,46,0,0.0,12
25,47,0,0.0,9
25,48,0,0.0,17
25,49,0,0.0,20
25,50,0,0.0,12
25,51,1,0.05263157894736842,19
25,52,0,0.0,17
25,53,0,0.0,17
25,54,0,0.0,16
25,55,1,0.09090909090909091,11
25,56,1,0.058823529411764705,17
25,57,0,0.0,28
25,58,0,0.0,12
25,59,0,0.0,8
25,60,0,0.0,26
25,61,0,0.0,14
25,62,0,0.0,20
25,63,2,0.1111111111111111,18
25,64,0,0.0,18
25,65,0,0.0,14
25,66,0,0.0,7
25,67,0,0.0,12
25,68,0,0.0,16
25,69,0,0.0,15
25,70,0,0.0,11
25,71,0,0.0,16
25,72,1,0.09090909090909091,11
25,73,0,0.0,10
25,74,0,0.0,14
25,75,1,0.0625,16
25,76,0,0.0,16
25,77,0,0.0,9
25,78,0,0.0,7
25,79,0,0.0,6
25,80,0,0.0,15
25,81,0,0.0,7
25,82,0,0.0,14
25,83,0,0.0,16
25,84,0,0.0,27
25,85,0,0.0,15
25,86,0,0.0,9
25,87,0,0.0,19
25,88,2,0.08333333333333333,24
25,89,1,0.08333333333333333,12
25,90,0,0.0,13
25,91,0,0.0,10
25,92,0,0.0,13
25,93,0,0.0,6
25,94,0,0.0,14
25,95,0,0.0,19
25,96,0,0.0,23
25,97,1,0.0625,16
25,98,0,0.0,15
25,99,0,0.0,16
25,100,0,0.0,7
25,101,1,0.016666666666666666,60
25,102,0,0.0,13
25,103,1,0.07692307692307693,13
25,104,0,0.0,9
25,105,1,0.027777777777777776,36
25,106,1,0.02702702702702703,37
25,107,1,0.007042253521126761,142
25,108,0,0.0,9
25,109,0,0.0,13
25,110,0,0.0,5
25,111,1,0.1,10
25,112,0,0.0,11
25,113,0,0.0,13
25,114,0,0.0,12
25,115,0,0.0,13
25,116,0,0.0,8
25,117,0,0.0,11
25,118,0,0.0,9
25,119,0,0.0,4
25,120,0,0.0,7
25,121,0,0.0,11
25,122,0,0.0,14
25,123,1,0.06666666666666667,15
25,124,0,0.0,19
25,125,0,0.0,15
25,126,0,0.0,15
25,127,0,0.0,11
25,128,0,0.0,15
25,129,0,0.0,5
25,130,0,0.0,15
25,131,0,0.0,13
25,132,0,0.0,4
25,133,0,0.0,14
25,134,0,0.0,10
25,135,0,0.0,7
25,136,0,0.0,11
25,137,1,0.1,10
26,0,0,0.0,5
26,1,0,0.0,5
26,2,0,0.0,11
26,3,0,0.0,8
26,4,0,0.0,6
26,5,0,0.0,5
26,6,0,0.0,4
26,7,0,0.0,7
26,8,0,0.0,4
26,9,0,0.0,5
26,10,0,0.0,6
26,11,0,0.0,8
26,12,0,0.0,6
26,13,0,0.0,6
26,14,0,0.0,9
26,15,0,0.0,9
26,16,0,0.0,6
26,17,0,0.0,8
26,18,0,0.0,5
26,19,0,0.0,11
26,20,0,0.0,16
26,21,0,0.0,10
26,22,0,0.0,10
26,23,0,0.0,13
26,24,0,0.0,9
26,25,0,0.0,10
26,26,0,0.0,12
26,27,0,0.0,9
26,28,0,0.0,6
26,29,0,0.0,13
26,30,0,0.0,16
26,31,0,0.0,10
26,32,0,0.0,7
26,33,0,0.0,17
26,34,0,0.0,7
26,35,0,0.0,6
26,36,0,0.0,4
26,37,0,0.0,7
26,38,0,0.0,12
26,39,0,0.0,16
26,40,0,0.0,9
26,41,0,0.0,9
26,42,0,0.0,5
26,43,0,0.0,15
26,44,0,0.0,10
26,45,1,0.07142857142857142,14
26,46,0,0.0,12
26,47,0,0.0,9
26,48,0,0.0,17
26,49,0,0.0,20
26,50,0,0.0,12
26,51,0,0.0,19
26,52,1,0.058823529411764705,17
26,53,0,0.0,17
26,54,2,0.125,16
26,55,1,0.09090909090909091,11
26,56,2,0.11764705882352941,17
26,57,0,0.0,28
26,58,0,0.0,12
26,59,0,0.0,8
26,60,1,0.038461538461538464,26
26,61,0,0.0,14
26,62,0,0.0,20
26,63,0,0.0,18
26,64,0,0.0,18
26,65,0,0.0,14
26,66,0,0.0,7
26,67,0,0.0,12
26,68,0,0.0,16
26,69,0,0.0,15
26,70,0,0.0,11
26,71,0,0.0,16
26,72,1,0.09090909090909091,11
26,73,0,0.0,10
26,74,0,0.0,14
26,75,0,0.0,16
26,76,0,0.0,16
26,77,1,0.1111111111111111,9
26,78,0,0.0,7
26,79,0,0.0,6
26,80,0,0.0,15
26,81,0,0.0,7
26,82,1,0.07142857142857142,14
26,83,0,0.0,16
26,84,1,0.037037037037037035,27
26,85,0,0.0,15
26,86,0,0.0,9
26,87,0,0.0,19
26,88,0,0.0,24
26,89,0,0.0,12
26,90,0,0.0,13
26,91,0,0.0,10
26,92,0,0.0,13
26,93,0,0.0,6
26,94,0,0.0,14
26,95,0,0.0,19
26,96,0,0.0,23
26,97,0,0.0,16
26,98,0,0.0,15
26,99,0,0.0,16
26,100,0,0.0,7
26,101,0,0.0,60
26,102,0,0.0,13
26,103,0,0.0,13
26,104,0,0.0,9
26,105,0,0.0,36
26,106,0,0.0,37
26,107,0,0.0,142
26,108,0,0.0,9
26,109,0,0.0,13
26,110,1,0.2,5
26,111,0,0.0,10
26,112,0,0.0,11
26,113,0,0.0,13
26,114,0,0.0,12
26,115,0,0.0,13
26,116,0,0.0,8
26,117,0,0.0,11
26,118,0,0.0,9
26,119,0,0.0,4
26,120,0,0.0,7
26,121,0,0.0,11
26,122,1,0.07142857142857142,14
26,123,0,0.0,15
26,124,0,0.0,19
26,125,0,0.0,15
26,126,0,0.0,15
26,127,0,0.0,11
26,128,1,0.06666666666666667,15
26,129,0,0.0,5
26,130,0,0.0,15
26,131,0,0.0,13
26,132,0,0.0,4
26,133,0,0.0,14
26,134,0,0.0,10
26,135,0,0.0,7
26,136,0,0.0,11
26,137,0,0.0,10
27,0,0,0.0,5
27,1,0,0.0,5
27,2,0,0.0,11
27,3,0,0.0,8
27,4,0,0.0,6
27,5,0,0.0,5
27,6,0,0.0,4
27,7,0,0.0,7
27,8,0,0.0,4
27,9,0,0.0,5
27,10,0,0.0,6
27,11,0,0.0,8
27,12,0,0.0,6
27,13,0,0.0,6
27,14,0,0.0,9
27,15,0,0.0,9
27,16,0,0.0,6
27,17,0,0.0,8
27,18,0,0.0,5
27,19,0,0.0,11
27,20,0,0.0,16
27,21,0,0.0,10
27,22,0,0.0,10
27,23,0,0.0,13
27,24,0,0.0,9
27,25,0,0.0,10
27,26,0,0.0,12
27,27,0,0.0,9
27,28,0,0.0,6
27,29,0,0.0,13
27,30,0,0.0,16
27,31,0,0.0,10
27,32,0,0.0,7
27,33,0,0.0,17
27,34,0,0.0,7
27,35,0,0.0,6
27,36,0,0.0,4
27,37,0,0.0,7
27,38,0,0.0,12
27,39,0,0.0,16
27,40,0,0.0,9
27,41,0,0.0,9
27,42,0,0.0,5
27,43,0,0.0,15
27,44,0,0.0,10
27,45,0,0.0,14
27,46,0,0.0,12
27,47,0,0.0,9
27,48,0,0.0,17
27,49,0,0.0,20
27,50,0,0.0,12
27,51,0,0.0,19
27,52,0,0.0,17
27,53,0,0.0,17
27,54,0,0.0,16
27,55,0,0.0,11
27,56,0,0.0,17
27,57,0,0.0,28
27,58,0,0.0,12
27,59,0,0.0,8
27,60,0,0.0,26
27,61,0,0.0,14
27,62,0,0.0,20
27,63,0,0.0,18
27,64,0,0.0,18
27,65,0,0.0,14
27,66,0,0.0,7
27,67,0,0.0,12
27,68,0,0.0,16
27,69,0,0.0,15
27,70,0,0.0,11
27,71,0,0.0,16
27,72,0,0.0,11
27,73,0,0.0,10
27,74,0,0.0,14
27,75,0,0.0,16
27,76,0,0.0,16
27,77,0,0.0,9
27,78,0,0.0,7
27,79,0,0.0,6
27,80,0,0.0,15
27,81,0,0.0,7
27,82,0,0.0,14
27,83,0,0.0,16
27,84,0,0.0,27
27,85,0,0.0,15
27,86,0,0.0,9
27,87,0,0.0,19
27,88,0,0.0,24
27,89,0,0.0,12
27,90,0,0.0,13
27,91,0,0.0,10
27,92,0,0.0,13
27,93,0,0.0,6
27,94,0,0.0,14
27,95,0,0.0,19
27,96,0,0.0,23
27,97,0,0.0,16
27,98,0,0.0,15
27,99,0,0.0,16
27,100,0,0.0,7
27,101,0,0.0,60
27,102,0,0.0,13
27,103,0,0.0,13
27,104,0,0.0,9
27,105,0,0.0,36
27,106,0,0.0,37
27,107,0,0.0,142
27,108,0,0.0,9
27,109,0,0.0,13
27,110,0,0.0,5
27,111,0,0.0,10
27,112,0,0.0,11
27,113,0,0.0,13
27,114,0,0.0,12
27,115,0,0.0,13
27,116,0,0.0,8
27,117,0,0.0,11
27,118,0,0.0,9
27,119,0,0.0,4
27,120,0,0.0,7
27,121,0,0.0,11
27,122,0,0.0,14
27,123,0,0.0,15
27,124,0,0.0,19
27,125,0,0.0,15
27,126,0,0.0,15
27,127,0,0.0,11
27,128,0,0.0,15
27,129,0,0.0,5
27,130,0,0.0,15
27,131,0,0.0,13
27,132,0,0.0,4
27,133,0,0.0,14
27,134,0,0.0,10
27,135,0,0.0,7
27,136,0,0.0,11
27,137,0,0.0,10
28,0,0,0.0,5
28,1,0,0.0,5
28,2,0,0.0,11
28,3,0,0.0,8
28,4,0,0.0,6
28,5,0,0.0,5
28,6,0,0.0,4
28,7,0,0.0,7
28,8,0,0.0,4
28,9,0,0.0,5
28,10,0,0.0,6
28,11,0,0.0,8
28,12,0,0.0,6
28,13,0,0.0,6
28,14,0,0.0,9
28,15,0,0.0,9
28,16,0,0.0,6
28,17,0,0.0,8
28,18,0,0.0,5
28,19,0,0.0,11
28,20,0,0.0,16
28,21,0,0.0,10
28,22,0,0.0,10
28,23,0,0.0,13
28,24,0,0.0,9
28,25,0,0.0,10
28,26,0,0.0,12
28,27,0,0.0,9
28,28,0,0.0,6
28,29,0,0.0,13
28,30,0,0.0,16
28,31,0,0.0,10
28,32,0,0.0,7
28,33,0,0.0,17
28,34,0,0.0,7
28,35,0,0.0,6
28,36,0,0.0,4
28,37,0,0.0,7
28,38,0,0.0,12
28,39,0,0.0,16
28,40,0,0.0,9
28,41,0,0.0,9
28,42,0,0.0,5
28,43,0,0.0,15
28,44,0,0.0,10
28,45,0,0.0,14
28,46,0,0.0,12
28,47,0,0.0,9
28,48,0,0.0,17
28,49,1,0.05,20
28,50,0,0.0,12
28,51,0,0.0,19
28,52,0,0.0,17
28,53,0,0.0,17
28,54,0,0.0,16
28,55,0,0.0,11
28,56,0,0.0,17
28,57,0,0.0,28
28,58,1,0.08333333333333333,12
28,59,0,0.0,8
28,60,0,0.0,26
28,61,0,0.0,14
28,62,0,0.0,20
28,63,0,0.0,18
28,64,0,0.0,18
28,65,0,0.0,14
28,66,0,0.0,7
28,67,0,0.0,12
28,68,1,0.0625,16
28,69,0,0.0,15
28,70,0,0.0,11
28,71,0,0.0,16
28,72,0,0.0,11
28,73,0,0.0,10
28,74,0,0.0,14
28,75,1,0.0625,16
28,76,0,0.0,16
28,77,1,0.1111111111111111,9
28,78,0,0.0,7
28,79,0,0.0,6
28,80,1,0.06666666666666667,15
28,81,0,0.0,7
28,82,1,0.07142857142857142,14
28,83,0,0.0,16
28,84,0,0.0,27
28,85,0,0.0,15
28,86,0,0.0,9
28,87,0,0.0,19
28,88,0,0.0,24
28,89,0,0.0,12
28,90,0,0.0,13
28,91,0,0.0,10
28,92,0,0.0,13
28,93,0,0.0,6
28,94,0,0.0,14
28,95,0,0.0,19
28,96,0,0.0,23
28,97,0,0.0,16
28,98,0,0.0,15
28,99,0,0.0,16
28,100,0,0.0,7
28,101,0,0.0,60
28,102,0,0.0,13
28,103,0,0.0,13
28,104,1,0.1111111111111111,9
28,105,0,0.0,36
28,106,0,0.0,37
28,107,0,0.0,142
28,108,0,0.0,9
28,109,0,0.0,13
28,110,1,0.2,5
28,111,0,0.0,10
28,112,0,0.0,11
28,113,0,0.0,13
28,114,0,0.0,12
28,115,0,0.0,13
28,116,0,0.0,8
28,117,0,0.0,11
28,118,0,0.0,9
28,119,0,0.0,4
28,120,0,0.0,7
28,121,0,0.0,11
28,122,1,0.07142857142857142,14
28,123,0,0.0,15
28,124,0,0.0,19
28,125,0,0.0,15
28,126,0,0.0,15
28,127,0,0.0,11
28,128,1,0.06666666666666667,15
28,129,0,0.0,5
28,130,0,0.0,15
28,131,0,0.0,13
28,132,0,0.0,4
28,133,0,0.0,14
28,134,0,0.0,10
28,135,0,0.0,7
28,136,0,0.0,11
28,137,0,0.0,10
29,0,0,0.0,5
29,1,0,0.0,5
29,2,0,0.0,11
29,3,0,0.0,8
29,4,0,0.0,6
29,5,0,0.0,5
29,6,0,0.0,4
29,7,0,0.0,7
29,8,0,0.0,4
29,9,0,0.0,5
29,10,0,0.0,6
29,11,0,0.0,8
29,12,0,0.0,6
29,13,0,0.0,6
29,14,0,0.0,9
29,15,0,0.0,9
29,16,0,0.0,6
29,17,0,0.0,8
29,18,0,0.0,5
29,19,0,0.0,11
29,20,0,0.0,16
29,21,0,0.0,10
29,22,0,0.0,10
29,23,0,0.0,13
29,24,0,0.0,9
29,25,0,0.0,10
29,26,0,0.0,12
29,27,0,0.0,9
29,28,0,0.0,6
29,29,0,0.0,13
29,30,0,0.0,16
29,31,0,0.0,10
29,32,0,0.0,7
29,33,0,0.0,17
29,34,0,0.0,7
29,35,0,0.0,6
29,36,0,0.0,4
29,37,0,0.0,7
29,38,0,0.0,12
29,39,0,0.0,16
29,40,0,0.0,9
29,41,0,0.0,9
29,42,0,0.0,5
29,43,0,0.0,15
29,44,1,0.1,10
29,45,0,0.0,14
29,46,0,0.0,12
29,47,0,0.0,9
29,48,0,0.0,17
29,49,1,0.05,20
29,50,1,0.08333333333333333,12
29,51,1,0.05263157894736842,19
29,52,0,0.0,17
29,53,0,0.0,17
29,54,0,0.0,16
29,55,0,0.0,11
29,56,1,0.058823529411764705,17
29,57,1,0.03571428571428571,28
29,58,1,0.08333333333333333,12
29,59,0,0.0,8
29,60,1,0.038461538461538464,26
29,61,0,0.0,14
29,62,0,0.0,20
29,63,1,0.05555555555555555,18
29,64,1,0.05555555555555555,18
29,65,0,0.0,14
29,66,0,0.0,7
29,67,0,0.0,12
29,68,0,0.0,16
29,69,0,0.0,15
29,70,2,0.18181818181818182,11
29,71,0,0.0,16
29,72,1,0.09090909090909091,11
29,73,0,0.0,10
29,74,0,0.0,14
29,75,2,0.125,16
29,76,0,0.0,16
29,77,0,0.0,9
29,78,0,0.0,7
29,79,0,0.0,6
29,80,2,0.13333333333333333,15
29,81,0,0.0,7
29,82,1,0.07142857142857142,14
29,83,0,0.0,16
29,84,0,0.0,27
29,85,0,0.0,15
29,86,0,0.0,9
29,87,0,0.0,19
29,88,1,0.041666666666666664,24
29,89,0,0.0,12
29,90,0,0.0,13
29,91,0,0.0,10
29,92,1,0.07692307692307693,13
29,93,0,0.0,6
29,94,0,0.0,14
29,95,1,0.05263157894736842,19
29,96,1,0.043478260869565216,23
29,97,0,0.0,16
29,98,0,0.0,15
29,99,0,0.0,16
29,100,0,0.0,7
29,101,0,0.0,60
29,102,0,0.0,13
29,103,0,0.0,13
29,104,1,0.1111111111111111,9
29,105,2,0.05555555555555555,36
29,106,0,0.0,37
29,107,0,0.0,142
29,108,0,0.0,9
29,109,0,0.0,13
29,110,0,0.0,5
29,111,0,0.0,10
29,112,1,0.09090909090909091,11
29,113,0,0.0,13
29,114,0,0.0,12
29,115,0,0.0,13
29,116,0,0.0,8
29,117,0,0.0,11
29,118,0,0.0,9
29,119,0,0.0,4
29,120,0,0.0,7
29,121,0,0.0,11
29,122,0,0.0,14
29,123,0,0.0,15
29,124,1,0.05263157894736842,19
29,125,0,0.0,15
29,126,0,0.0,15
29,127,0,0.0,11
29,128,1,0.06666666666666667,15
29,129,0,0.0,5
29,130,0,0.0,15
29,131,0,0.0,13
29,132,0,0.0,4
29,133,0,0.0,14
29,134,0,0.0,10
29,135,0,0.0,7
29,136,0,0.0,11
29,137,0,0.0,10
30,0,0,0.0,5
30,1,0,0.0,5
30,2,0,0.0,11
30,3,0,0.0,8
30,4,0,0.0,6
30,5,0,0.0,5
30,6,0,0.0,4
30,7,0,0.0,7
30,8,0,0.0,4
30,9,0,0.0,5
30,10,0,0.0,6
30,11,0,0.0,8
30,12,0,0.0,6
30,13,0,0.0,6
30,14,0,0.0,9
30,15,0,0.0,9
30,16,0,0.0,6
30,17,0,0.0,8
30,18,0,0.0,5
30,19,0,0.0,11
30,20,0,0.0,16
30,21,0,0.0,10
30,22,0,0.0,10
30,23,0,0.0,13
30,24,0,0.0,9
30,25,0,0.0,10
30,26,0,0.0,12
30,27,0,0.0,9
30,28,0,0.0,6
30,29,0,0.0,13
30,30,0,0.0,16
30,31,0,0.0,10
30,32,0,0.0,7
30,33,0,0.0,17
30,34,0,0.0,7
30,35,0,0.0,6
30,36,0,0.0,4
30,37,0,0.0,7
30,38,0,0.0,12
30,39,0,0.0,16
30,40,0,0.0,9
30,41,0,0.0,9
30,42,0,0.0,5
30,43,0,0.0,15
30,44,0,0.0,10
30,45,0,0.0,14
30,46,0,0.0,12
30,47,0,0.0,9
30,48,0,0.0,17
30,49,0,0.0,20
30,50,0,0.0,12
30,51,0,0.0,19
30,52,0,0.0,17
30,53,0,0.0,17
30,54,0,0.0,16
30,55,0,0.0,11
30,56,0,0.0,17
30,57,0,0.0,28
30,58,0,0.0,12
30,59,0,0.0,8
30,60,0,0.0,26
30,61,0,0.0,14
30,62,0,0.0,20
30,63,0,0.0,18
30,64,0,0.0,18
30,65,0,0.0,14
30,66,0,0.0,7
30,67,0,0.0,12
30,68,0,0.0,16
30,69,0,0.0,15
30,70,0,0.0,11
30,71,0,0.0,16
30,72,0,0.0,11
30,73,0,0.0,10
30,74,0,0.0,14
30,75,0,0.0,16
30,76,0,0.0,16
30,77,0,0.0,9
30,78,0,0.0,7
30,79,0,0.0,6
30,80,0,0.0,15
30,81,0,0.0,7
30,82,0,0.0,14
30,83,0,0.0,16
30,84,0,0.0,27
30,85,0,0.0,15
30,86,0,0.0,9
30,87,0,0.0,19
30,88,0,0.0,24
30,89,0,0.0,12
30,90,0,0.0,13
30,91,0,0.0,10
30,92,0,0.0,13
30,93,0,0.0,6
30,94,0,0.0,14
30,95,0,0.0,19
30,96,0,0.0,23
30,97,0,0.0,16
30,98,0,0.0,15
30,99,0,0.0,16
30,100,0,0.0,7
30,101,0,0.0,60
30,102,0,0.0,13
30,103,0,0.0,13
30,104,0,0.0,9
30,105,0,0.0,36
30,106,0,0.0,37
30,107,0,0.0,142
30,108,0,0.0,9
30,109,0,0.0,13
30,110,0,0.0,5
30,111,0,0.0,10
30,112,0,0.0,11
30,113,0,0.0,13
30,114,0,0.0,12
30,115,0,0.0,13
30,116,0,0.0,8
30,117,0,0.0,11
30,118,0,0.0,9
30,119,0,0.0,4
30,120,0,0.0,7
30,121,0,0.0,11
30,122,0,0.0,14
30,123,0,0.0,15
30,124,0,0.0,19
30,125,0,0.0,15
30,126,0,0.0,15
30,127,0,0.0,11
30,128,0,0.0,15
30,129,0,0.0,5
30,130,0,0.0,15
30,131,0,0.0,13
30,132,0,0.0,4
30,133,0,0.0,14
30,134,0,0.0,10
30,135,0,0.0,7
30,136,0,0.0,11
30,137,0,0.0,10
31,0,0,0.0,5
31,1,0,0.0,5
31,2,0,0.0,11
31,3,0,0.0,8
31,4,0,0.0,6
31,5,0,0.0,5
31,6,0,0.0,4
31,7,0,0.0,7
31,8,0,0.0,4
31,9,0,0.0,5
31,10,0,0.0,6
31,11,1,0.125,8
31,12,0,0.0,6
31,13,1,0.16666666666666666,6
31,14,2,0.2222222222222222,9
31,15,0,0.0,9
31,16,1,0.16666666666666666,6
31,17,1,0.125,8
31,18,0,0.0,5
31,19,0,0.0,11
31,20,0,0.0,16
31,21,0,0.0,10
31,22,0,0.0,10
31,23,0,0.0,13
31,24,0,0.0,9
31,25,0,0.0,10
31,26,0,0.0,12
31,27,0,0.0,9
31,28,0,0.0,6
31,29,1,0.07692307692307693,13
31,30,1,0.0625,16
31,31,1,0.1,10
31,32,1,0.14285714285714285,7
31,33,0,0.0,17
31,34,0,0.0,7
31,35,1,0.16666666666666666,6
31,36,0,0.0,4
31,37,0,0.0,7
31,38,0,0.0,12
31,39,0,0.0,16
31,40,1,0.1111111111111111,9
31,41,0,0.0,9
31,42,0,0.0,5
31,43,0,0.0,15
31,44,0,0.0,10
31,45,1,0.07142857142857142,14
31,46,0,0.0,12
31,47,0,0.0,9
31,48,0,0.0,17
31,49,0,0.0,20
31,50,0,0.0,12
31,51,0,0.0,19
31,52,1,0.058823529411764705,17
31,53,0,0.0,17
31,54,1,0.0625,16
31,55,0,0.0,11
31,56,1,0.058823529411764705,17
31,57,0,0.0,28
31,58,0,0.0,12
31,59,0,0.0,8
31,60,1,0.038461538461538464,26
31,61,0,0.0,14
31,62,0,0.0,20
31,63,0,0.0,18
31,64,0,0.0,18
31,65,2,0.14285714285714285,14
31,66,0,0.0,7
31,67,0,0.0,12
31,68,0,0.0,16
31,69,1,0.06666666666666667,15
31,70,1,0.09090909090909091,11
31,71,0,0.0,16
31,72,1,0.09090909090909091,11
31,73,0,0.0,10
31,74,0,0.0,14
31,75,0,0.0,16
31,76,0,0.0,16
31,77,1,0.1111111111111111,9
31,78,0,0.0,7
31,79,0,0.0,6
31,80,0,0.0,15
31,81,0,0.0,7
31,82,0,0.0,14
31,83,1,0.0625,16
31,84,1,0.037037037037037035,27
31,85,0,0.0,15
31,86,0,0.0,9
31,87,0,0.0,19
31,88,0,0.0,24
31,89,1,0.08333333333333333,12
31,90,1,0.07692307692307693,13
31,91,0,0.0,10
31,92,0,0.0,13
31,93,0,0.0,6
31,94,1,0.07142857142857142,14
31,95,0,0.0,19
31,96,1,0.043478260869565216,23
31,97,1,0.0625,16
31,98,0,0.0,15
31,99,0,0.0,16
31,100,0,0.0,7
31,101,1,0.016666666666666666,60
31,102,0,0.0,13
31,103,0,0.0,13
31,104,0,0.0,9
31,105,0,0.0,36
31,106,1,0.02702702702702703,37
31,107,3,0.02112676056338028,142
31,108,0,0.0,9
31,109,0,0.0,13
31,110,0,0.0,5
31,111,0,0.0,10
31,112,0,0.0,11
31,113,0,0.0,13
31,114,0,0.0,12
31,115,0,0.0,13
31,116,0,0.0,8
31,117,0,0.0,11
31,118,0,0.0,9
31,119,0,0.0,4
31,120,0,0.0,7
31,121,0,0.0,11
31,122,0,0.0,14
31,123,0,0.0,15
31,124,0,0.0,19
31,125,0,0.0,15
31,126,0,0.0,15
31,127,0,0.0,11
31,128,0,0.0,15
31,129,0,0.0,5
31,130,0,0.0,15
31,131,0,0.0,13
31,132,0,0.0,4
31,133,0,0.0,14
31,134,0,0.0,10
31,135,0,0.0,7
31,136,0,0.0,11
31,137,0,0.0,10
32,0,0,0.0,5
32,1,0,0.0,5
32,2,0,0.0,11
32,3,0,0.0,8
32,4,0,0.0,6
32,5,0,0.0,5
32,6,0,0.0,4
32,7,0,0.0,7
32,8,0,0.0,4
32,9,0,0.0,5
32,10,0,0.0,6
32,11,0,0.0,8
32,12,0,0.0,6
32,13,0,0.0,6
32,14,0,0.0,9
32,15,0,0.0,9
32,16,0,0.0,6
32,17,0,0.0,8
32,18,0,0.0,5
32,19,0,0.0,11
32,20,0,0.0,16
32,21,0,0.0,10
32,22,0,0.0,10
32,23,0,0.0,13
32,24,0,0.0,9
32,25,0,0.0,10
32,26,0,0.0,12
32,27,0,0.0,9
32,28,0,0.0,6
32,29,0,0.0,13
32,30,0,0.0,16
32,31,0,0.0,10
32,32,0,0.0,7
32,33,0,0.0,17
32,34,0,0.0,7
